date,n_long,port_fwd5d_ret
2025-05-19 04:00:00,20,-0.029152929626008777
2025-05-20 04:00:00,20,-0.03383818498108863
2025-05-21 04:00:00,20,0.010662203083301814
2025-05-22 04:00:00,20,-0.0058576879939019446
2025-05-23 04:00:00,20,-0.012231182083658882
2025-05-27 04:00:00,20,0.006509052520862863
2025-05-28 04:00:00,20,0.01835413526494802
2025-05-29 04:00:00,20,0.01333424402452949
2025-05-30 04:00:00,20,0.03314622722583606
2025-06-02 04:00:00,20,0.03603599938347341
2025-06-03 04:00:00,20,0.00823665239201371
2025-06-04 04:00:00,20,0.008232716954081482
2025-06-05 04:00:00,20,0.010888250648789477
2025-06-06 04:00:00,20,-0.00918204634571152
2025-06-09 04:00:00,20,-0.00247947614983311
2025-06-10 04:00:00,20,0.005523566525578944
2025-06-11 04:00:00,20,-0.009934934021243296
2025-06-12 04:00:00,20,-0.02638879652916442
2025-06-13 04:00:00,20,0.008589190074979403
2025-06-16 04:00:00,20,0.009819113712748828
2025-06-17 04:00:00,20,0.024443757547775846
2025-06-18 04:00:00,20,0.02193868053103106
2025-06-20 04:00:00,20,0.020718278224942554
2025-06-23 04:00:00,20,0.020859143387736978
2025-06-24 04:00:00,20,0.020025091248286976
2025-06-25 04:00:00,20,0.025619077495709262
2025-06-26 04:00:00,20,0.028138768273681593
2025-06-27 04:00:00,20,0.019598587848899562
2025-06-30 04:00:00,20,0.010133277422193138
2025-07-01 04:00:00,20,-0.007723542624720725
2025-07-02 04:00:00,20,0.0018075218861509368
2025-07-03 04:00:00,20,-0.008965131560770495
2025-07-07 04:00:00,20,-4.8936999717336116e-05
2025-07-08 04:00:00,20,-0.007857738499896632
2025-07-09 04:00:00,20,-0.0064872268730574835
2025-07-10 04:00:00,20,-0.011469762272598055
2025-07-11 04:00:00,20,-0.0051109407586404365
2025-07-14 04:00:00,20,-0.007843930587852922
2025-07-15 04:00:00,20,0.01592249921652365
2025-07-16 04:00:00,20,0.022838429360301588
2025-07-17 04:00:00,20,0.003573130273358377
2025-07-18 04:00:00,20,0.03052329958654022
2025-07-21 04:00:00,20,0.004263152846341633
2025-07-22 04:00:00,20,0.03328716213591886
2025-07-23 04:00:00,20,-0.01148614688250833
2025-07-24 04:00:00,20,-0.026353074663787675
2025-07-25 04:00:00,20,-0.045788643402845004
2025-07-28 04:00:00,20,-0.030458384380441683
2025-07-29 04:00:00,20,-0.035393022371269456
2025-07-30 04:00:00,20,-0.01650935894288407
2025-07-31 04:00:00,20,0.001892794870339992
2025-08-01 04:00:00,20,-0.019295602368311522
2025-08-04 04:00:00,20,-0.023710698186363705
2025-08-05 04:00:00,20,-0.01025239253478551
2025-08-06 04:00:00,20,0.022828785331511857
2025-08-07 04:00:00,20,0.0007971340582450248
2025-08-08 04:00:00,20,0.03811372614655649
2025-08-11 04:00:00,20,0.044616592032260156
2025-08-12 04:00:00,20,0.023242509794032574
2025-08-13 04:00:00,20,0.006978728071902207
2025-08-14 04:00:00,20,-0.0009773268592849272
2025-08-15 04:00:00,20,0.010693638304994497
2025-08-18 04:00:00,20,-0.0015405405046229836
2025-08-19 04:00:00,20,0.008639100123642574
2025-08-20 04:00:00,20,0.018339472287849094
2025-08-21 04:00:00,20,0.024182258697147258
2025-08-22 04:00:00,20,0.001304125857272087
2025-08-25 04:00:00,20,0.004158887663434296
2025-08-26 04:00:00,20,-0.0017261583603388696
2025-08-27 04:00:00,20,0.014853886944449935
2025-08-28 04:00:00,20,0.012378194165218704
2025-08-29 04:00:00,20,0.01585776830346953
2025-09-02 04:00:00,20,0.02450502609533543
2025-09-03 04:00:00,20,0.013895147836511374
2025-09-04 04:00:00,20,0.01865705342645625
2025-09-05 04:00:00,20,-0.020525867434479324
2025-09-08 04:00:00,20,-0.02026826759672985
2025-09-09 04:00:00,20,0.006091409995546321
2025-09-10 04:00:00,20,0.015220192055822169
2025-09-11 04:00:00,20,-0.012528119709915042
2025-09-12 04:00:00,20,0.0058953675576860435
2025-09-15 04:00:00,20,0.0008523994427709402
2025-09-16 04:00:00,20,0.003770362669326899
2025-09-17 04:00:00,20,-0.006858495629527455
2025-09-18 04:00:00,20,-0.01961204266063965
2025-09-19 04:00:00,20,-0.011664579436131662
2025-09-22 04:00:00,20,-0.0036834062616681483
2025-09-23 04:00:00,20,-0.0036332284145039694
2025-09-24 04:00:00,20,0.009854647239116054
2025-09-25 04:00:00,20,0.03562724959028095
2025-09-26 04:00:00,20,0.0216033423481454
2025-09-29 04:00:00,20,0.043964129572912014
2025-09-30 04:00:00,20,0.0005140741159617212
2025-10-01 04:00:00,20,0.007623024033046888
2025-10-02 04:00:00,20,-0.00848427939658149
2025-10-03 04:00:00,20,-0.0288058423783585
2025-10-06 04:00:00,20,-0.0037595657479111756
2025-10-07 04:00:00,20,-0.007881129650402396
2025-10-08 04:00:00,20,-0.02397838128528836
2025-10-09 04:00:00,20,0.005787331982867993
2025-10-10 04:00:00,20,0.040043753372682164
2025-10-13 04:00:00,20,0.017771705514980772
2025-10-14 04:00:00,20,0.023906582147046756
2025-10-15 04:00:00,20,0.012599746781176474
2025-10-16 04:00:00,20,0.02217239340333766
2025-10-17 04:00:00,20,0.008868239002725231
2025-10-20 04:00:00,20,0.015282378367556632
2025-10-21 04:00:00,20,0.008214462171392673
2025-10-22 04:00:00,20,0.0036678331225230287
2025-10-23 04:00:00,20,-0.016916917681381104
2025-10-24 04:00:00,20,-0.022306357364176653
2025-10-27 04:00:00,20,-0.029399203028565368
2025-10-28 04:00:00,20,-0.03808708756725791
2025-10-29 04:00:00,20,0.0020539045903862686
2025-10-30 04:00:00,20,-0.017834787256376394
2025-10-31 04:00:00,20,-0.012624285712125571
2025-11-03 05:00:00,20,0.004168991895001905
2025-11-04 05:00:00,20,0.018168510035829765
2025-11-05 05:00:00,20,0.00981447245631381
2025-11-06 05:00:00,20,-0.012215519240911105
2025-11-07 05:00:00,20,-0.01823936976010703
